,pref_voter_id,year,race,first_report_seen,vote_rank,candidate
16917,300512,2019,BOS,6,[1],['DEAN PRESTON']
16918,300515,2019,BOS,6,[1],['VALLIE BROWN']
16919,300516,2019,BOS,6,[1],['VALLIE BROWN']
16920,300519,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
16921,300522,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
16922,300526,2019,BOS,6,[1],['DEAN PRESTON']
16923,300527,2019,BOS,6,[1],['DEAN PRESTON']
16924,300530,2019,BOS,6,[1],['VALLIE BROWN']
16925,300532,2019,BOS,6,[1],['DEAN PRESTON']
16926,300534,2019,BOS,6,[1],['VALLIE BROWN']
16927,300552,2019,BOS,6,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
16928,300553,2019,BOS,6,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
16929,300554,2019,BOS,6,[1],['DEAN PRESTON']
16930,300557,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', 'VALLIE BROWN', ""NOMVULA O'MEARA""]"
16931,300560,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
16932,300561,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
16933,300563,2019,BOS,6,[1],['DEAN PRESTON']
16934,300566,2019,BOS,6,[1],['DEAN PRESTON']
16935,300594,2019,BOS,6,[1],['VALLIE BROWN']
16936,300597,2019,BOS,6,[1],['DEAN PRESTON']
16937,300615,2019,BOS,6,[1],['DEAN PRESTON']
16938,300771,2019,BOS,6,[1],['DEAN PRESTON']
16939,300823,2019,BOS,6,[1],['VALLIE BROWN']
16940,300878,2019,BOS,6,[1],['DEAN PRESTON']
16941,301040,2019,BOS,6,[1],['VALLIE BROWN']
16942,301077,2019,BOS,6,[1],['VALLIE BROWN']
16943,301155,2019,BOS,6,"[1, 2, 3, 4]","['RYAN LAM', 'VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
16944,301166,2019,BOS,6,[1],['DEAN PRESTON']
16945,301189,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
16946,301191,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
16947,301193,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
16948,301204,2019,BOS,6,"[1, 2, 3, 4]","[""NOMVULA O'MEARA"", 'RYAN LAM', 'DEAN PRESTON', 'VALLIE BROWN']"
16949,301208,2019,BOS,6,[1],['DEAN PRESTON']
16950,301210,2019,BOS,6,[1],['VALLIE BROWN']
16951,301212,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
16952,301214,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
16953,301215,2019,BOS,6,[1],['DEAN PRESTON']
16954,301217,2019,BOS,6,[1],['VALLIE BROWN']
16955,301219,2019,BOS,6,[1],['DEAN PRESTON']
16956,301221,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
16957,301223,2019,BOS,6,[1],['DEAN PRESTON']
16958,301225,2019,BOS,6,[1],['DEAN PRESTON']
16959,301227,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
16960,301229,2019,BOS,6,[1],['VALLIE BROWN']
16961,301231,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
16962,301233,2019,BOS,6,[1],['DEAN PRESTON']
16963,301235,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM', 'DEAN PRESTON']"
16964,301239,2019,BOS,6,[1],['VALLIE BROWN']
16965,301241,2019,BOS,6,[1],['DEAN PRESTON']
16966,301249,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
16967,301251,2019,BOS,6,"[1, 2, 3]","[""NOMVULA O'MEARA"", 'DEAN PRESTON', 'RYAN LAM']"
16968,301575,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM', 'VALLIE BROWN']"
16969,301577,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM', 'VALLIE BROWN']"
16970,301579,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
16971,301583,2019,BOS,6,[1],['DEAN PRESTON']
16972,301585,2019,BOS,6,[1],['DEAN PRESTON']
16973,301588,2019,BOS,6,[1],['DEAN PRESTON']
16974,301592,2019,BOS,6,[1],['VALLIE BROWN']
16975,301595,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
16976,301596,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
16977,301606,2019,BOS,6,[1],['DEAN PRESTON']
16978,301614,2019,BOS,6,[1],['RYAN LAM']
16979,301616,2019,BOS,6,[1],['DEAN PRESTON']
16980,301620,2019,BOS,6,[1],['RYAN LAM']
16981,301621,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM', 'VALLIE BROWN']"
16982,301623,2019,BOS,6,[1],['DEAN PRESTON']
16983,301627,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
16984,301629,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
16985,301630,2019,BOS,6,[1],['DEAN PRESTON']
16986,301632,2019,BOS,6,[1],['VALLIE BROWN']
16987,301635,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
16988,301637,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
16989,301638,2019,BOS,6,[1],['DEAN PRESTON']
16990,301640,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM', 'DEAN PRESTON']"
16991,301642,2019,BOS,6,[1],['VALLIE BROWN']
16992,301657,2019,BOS,6,[1],['DEAN PRESTON']
16993,301661,2019,BOS,6,[1],['DEAN PRESTON']
16994,301662,2019,BOS,6,"[1, 2, 3]","['RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
16995,301663,2019,BOS,6,"[1, 2, 3]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
16996,301667,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'VALLIE BROWN', 'RYAN LAM']"
16997,301669,2019,BOS,6,[1],['VALLIE BROWN']
16998,301673,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
16999,301674,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', 'VALLIE BROWN', ""NOMVULA O'MEARA""]"
17000,301687,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17001,301693,2019,BOS,6,[1],['VALLIE BROWN']
17002,301750,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17003,301752,2019,BOS,6,[1],['VALLIE BROWN']
17004,301754,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17005,301758,2019,BOS,6,[1],['VALLIE BROWN']
17006,301768,2019,BOS,6,[1],['DEAN PRESTON']
17007,301769,2019,BOS,6,[1],['DEAN PRESTON']
17008,301800,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17009,301805,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17010,301809,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17011,301811,2019,BOS,6,[1],['VALLIE BROWN']
17012,301814,2019,BOS,6,[1],['DEAN PRESTON']
17013,301836,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
17014,301839,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17015,301843,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17016,301846,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17017,301860,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17018,301868,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
17019,301876,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17020,302007,2019,BOS,6,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
17021,302009,2019,BOS,6,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
17022,302141,2019,BOS,6,"[1, 2]","['VALLIE BROWN', ""NOMVULA O'MEARA""]"
17023,302158,2019,BOS,6,[1],['DEAN PRESTON']
17024,302160,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', 'VALLIE BROWN', ""NOMVULA O'MEARA""]"
17025,302181,2019,BOS,6,[1],['DEAN PRESTON']
17026,302298,2019,BOS,6,"[1, 2, 3]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM']"
17027,302327,2019,BOS,6,"[1, 2, 3]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
17028,302329,2019,BOS,6,[1],['VALLIE BROWN']
17029,302331,2019,BOS,6,[1],['VALLIE BROWN']
17030,302344,2019,BOS,6,[1],['RYAN LAM']
17031,302355,2019,BOS,6,[1],['DEAN PRESTON']
17032,302358,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17033,302359,2019,BOS,6,[1],['RYAN LAM']
17034,302361,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17035,302366,2019,BOS,6,[1],['VALLIE BROWN']
17036,302454,2019,BOS,6,[1],['DEAN PRESTON']
17037,302466,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
17038,302495,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17039,302498,2019,BOS,6,[1],['VALLIE BROWN']
17040,302504,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17041,302506,2019,BOS,6,[1],['VALLIE BROWN']
17042,302508,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
17043,302510,2019,BOS,6,[1],['VALLIE BROWN']
17044,302512,2019,BOS,6,[1],['VALLIE BROWN']
17045,302517,2019,BOS,6,[1],['VALLIE BROWN']
17046,302518,2019,BOS,6,[1],['DEAN PRESTON']
17047,302521,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17048,302525,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17049,302536,2019,BOS,6,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', 'VALLIE BROWN']"
17050,302542,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17051,302544,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
17052,302545,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17053,302548,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17054,302550,2019,BOS,6,[1],['DEAN PRESTON']
17055,302553,2019,BOS,6,[1],['VALLIE BROWN']
17056,302555,2019,BOS,6,[1],['DEAN PRESTON']
17057,302557,2019,BOS,6,[1],['VALLIE BROWN']
17058,302559,2019,BOS,6,[1],['VALLIE BROWN']
17059,302561,2019,BOS,6,[1],['VALLIE BROWN']
17060,302562,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17061,302564,2019,BOS,6,[1],['DEAN PRESTON']
17062,302567,2019,BOS,6,[1],['VALLIE BROWN']
17063,302568,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17064,302572,2019,BOS,6,[1],['DEAN PRESTON']
17065,302578,2019,BOS,6,[1],['DEAN PRESTON']
17066,302579,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
17067,302583,2019,BOS,6,[1],['DEAN PRESTON']
17068,302584,2019,BOS,6,"[1, 2, 3, 4]","['RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON', 'VALLIE BROWN']"
17069,302588,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM', 'DEAN PRESTON']"
17070,302590,2019,BOS,6,"[1, 2, 3, 4]","['RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON', 'VALLIE BROWN']"
17071,302592,2019,BOS,6,[1],['DEAN PRESTON']
17072,302596,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'DEAN PRESTON', 'RYAN LAM']"
17073,302599,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
17074,302601,2019,BOS,6,"[1, 2, 3, 4]","['RYAN LAM', 'DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA""]"
17075,302603,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', 'VALLIE BROWN', ""NOMVULA O'MEARA""]"
17076,302605,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17077,302607,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
17078,302610,2019,BOS,6,[1],['VALLIE BROWN']
17079,302611,2019,BOS,6,[1],['VALLIE BROWN']
17080,302613,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17081,302614,2019,BOS,6,[1],['VALLIE BROWN']
17082,302625,2019,BOS,6,[1],['DEAN PRESTON']
17083,302628,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
17084,302631,2019,BOS,6,"[1, 2, 3]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON']"
17085,302632,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
17086,302633,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17087,302634,2019,BOS,6,"[1, 2, 3]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
17088,302635,2019,BOS,6,[1],['DEAN PRESTON']
17089,302638,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'RYAN LAM']"
17090,302900,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17091,302996,2019,BOS,6,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
17092,302998,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17093,303001,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
17094,303004,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17095,303005,2019,BOS,6,[1],['VALLIE BROWN']
17096,303009,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
17097,303013,2019,BOS,6,[1],['VALLIE BROWN']
17098,303015,2019,BOS,6,[1],['RYAN LAM']
17099,303019,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17100,303020,2019,BOS,6,[1],['DEAN PRESTON']
17101,303033,2019,BOS,6,[1],['VALLIE BROWN']
17102,303038,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17103,303039,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17104,303041,2019,BOS,6,[1],['DEAN PRESTON']
17105,303043,2019,BOS,6,[1],['RYAN LAM']
17106,303047,2019,BOS,6,[1],['VALLIE BROWN']
17107,303050,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17108,303051,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17109,303053,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17110,303058,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17111,303060,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
17112,303061,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17113,303068,2019,BOS,6,[1],['VALLIE BROWN']
17114,303070,2019,BOS,6,[1],['VALLIE BROWN']
17115,303072,2019,BOS,6,[1],['VALLIE BROWN']
17116,303074,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17117,303077,2019,BOS,6,[1],['VALLIE BROWN']
17118,303078,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17119,303080,2019,BOS,6,[1],['DEAN PRESTON']
17120,303083,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
17121,303084,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
17122,303085,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'RYAN LAM']"
17123,303087,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
17124,303156,2019,BOS,6,"[1, 2, 3, 4]","[""NOMVULA O'MEARA"", 'RYAN LAM', 'DEAN PRESTON', 'VALLIE BROWN']"
17125,303158,2019,BOS,6,[1],['DEAN PRESTON']
17126,303162,2019,BOS,6,[1],['DEAN PRESTON']
17127,303164,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17128,303168,2019,BOS,6,[1],['VALLIE BROWN']
17129,303170,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17130,303172,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM', 'VALLIE BROWN']"
17131,303174,2019,BOS,6,[1],['VALLIE BROWN']
17132,303176,2019,BOS,6,[1],['DEAN PRESTON']
17133,303178,2019,BOS,6,[1],['VALLIE BROWN']
17134,303180,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17135,303183,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17136,303185,2019,BOS,6,[1],['DEAN PRESTON']
17137,303189,2019,BOS,6,[1],['VALLIE BROWN']
17138,303191,2019,BOS,6,[1],['DEAN PRESTON']
17139,303193,2019,BOS,6,[1],['DEAN PRESTON']
17140,303197,2019,BOS,6,[1],['DEAN PRESTON']
17141,303199,2019,BOS,6,[1],['VALLIE BROWN']
17142,303201,2019,BOS,6,"[1, 2, 3]","['RYAN LAM', 'VALLIE BROWN', 'DEAN PRESTON']"
17143,303203,2019,BOS,6,[1],['VALLIE BROWN']
17144,303205,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
17145,303207,2019,BOS,6,[1],['DEAN PRESTON']
17146,303209,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM', 'DEAN PRESTON']"
17147,303213,2019,BOS,6,[1],['VALLIE BROWN']
17148,303215,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17149,303217,2019,BOS,6,[1],['VALLIE BROWN']
17150,303219,2019,BOS,6,"[1, 2, 3, 4]","['RYAN LAM', 'DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA""]"
17151,303222,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17152,303224,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'VALLIE BROWN', 'RYAN LAM']"
17153,303226,2019,BOS,6,[1],['VALLIE BROWN']
17154,303228,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17155,303230,2019,BOS,6,[1],['VALLIE BROWN']
17156,303232,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
17157,303234,2019,BOS,6,"[1, 2, 3]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
17158,303236,2019,BOS,6,"[1, 2, 3]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
17159,303238,2019,BOS,6,[1],['DEAN PRESTON']
17160,303240,2019,BOS,6,[1],['DEAN PRESTON']
17161,303242,2019,BOS,6,[1],['DEAN PRESTON']
17162,303244,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
17163,303248,2019,BOS,6,"[1, 3]","['VALLIE BROWN', ""NOMVULA O'MEARA""]"
17164,303251,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM', 'VALLIE BROWN']"
17165,303256,2019,BOS,6,[1],['DEAN PRESTON']
17166,303258,2019,BOS,6,"[1, 2]","['RYAN LAM', 'DEAN PRESTON']"
17167,303268,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
17168,303338,2019,BOS,6,[1],['VALLIE BROWN']
17169,303340,2019,BOS,6,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
17170,303343,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
17171,303344,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17172,303353,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM', 'DEAN PRESTON']"
17173,303354,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
17174,303363,2019,BOS,6,[1],['VALLIE BROWN']
17175,303365,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17176,303367,2019,BOS,6,[1],['VALLIE BROWN']
17177,303381,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17178,303384,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
17179,303386,2019,BOS,6,[1],['DEAN PRESTON']
17180,303388,2019,BOS,6,[1],['DEAN PRESTON']
17181,303390,2019,BOS,6,[1],['VALLIE BROWN']
17182,303392,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17183,303394,2019,BOS,6,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
17184,303396,2019,BOS,6,[1],['DEAN PRESTON']
17185,303397,2019,BOS,6,[1],['VALLIE BROWN']
17186,303400,2019,BOS,6,[1],['VALLIE BROWN']
17187,303403,2019,BOS,6,[1],['VALLIE BROWN']
17188,303405,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17189,303406,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17190,303421,2019,BOS,6,[1],['VALLIE BROWN']
17191,303422,2019,BOS,6,[1],['VALLIE BROWN']
17192,303427,2019,BOS,6,[1],['DEAN PRESTON']
17193,303429,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17194,303431,2019,BOS,6,[1],['DEAN PRESTON']
17195,303432,2019,BOS,6,[1],['DEAN PRESTON']
17196,303434,2019,BOS,6,[1],['VALLIE BROWN']
17197,303436,2019,BOS,6,[1],['DEAN PRESTON']
17198,303438,2019,BOS,6,[1],['DEAN PRESTON']
17199,303441,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
17200,303442,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
17201,303446,2019,BOS,6,[1],['VALLIE BROWN']
17202,303448,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
17203,303572,2019,BOS,6,[1],['VALLIE BROWN']
17204,303574,2019,BOS,6,[1],['DEAN PRESTON']
17205,303596,2019,BOS,6,[1],['DEAN PRESTON']
17206,303600,2019,BOS,6,[1],['VALLIE BROWN']
17207,303602,2019,BOS,6,[1],['DEAN PRESTON']
17208,303613,2019,BOS,6,[1],['VALLIE BROWN']
17209,303615,2019,BOS,6,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
17210,303617,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17211,303621,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
17212,303628,2019,BOS,6,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
17213,303630,2019,BOS,6,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
17214,303632,2019,BOS,6,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
