,pref_voter_id,year,race,first_report_seen,vote_rank,candidate
248,16283,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
249,16284,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
250,16285,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
251,16286,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
252,16287,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
253,16288,2018,BOS,1,[1],['RAFAEL MANDELMAN']
254,16289,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
255,16290,2018,BOS,1,[1],['RAFAEL MANDELMAN']
256,16292,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
257,16293,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
258,16294,2018,BOS,1,[1],['RAFAEL MANDELMAN']
259,16295,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
260,16296,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
261,16297,2018,BOS,1,[1],['RAFAEL MANDELMAN']
262,16298,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
263,16299,2018,BOS,1,[1],['JEFF SHEEHY']
264,16300,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
265,16301,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
266,16302,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
267,16303,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
268,16304,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
269,16305,2018,BOS,1,[1],['RAFAEL MANDELMAN']
270,16306,2018,BOS,1,[1],['JEFF SHEEHY']
271,16307,2018,BOS,1,[1],['RAFAEL MANDELMAN']
272,16308,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
273,16309,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
274,16310,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
275,16311,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
276,16312,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
277,16313,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
278,16314,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
279,16316,2018,BOS,1,[1],['JEFF SHEEHY']
280,16317,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
281,16318,2018,BOS,1,[1],['RAFAEL MANDELMAN']
282,16319,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
283,16320,2018,BOS,1,"[1, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
284,16321,2018,BOS,1,[1],['JEFF SHEEHY']
285,16322,2018,BOS,1,[1],['RAFAEL MANDELMAN']
286,16323,2018,BOS,1,[1],['RAFAEL MANDELMAN']
287,16324,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
288,16325,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
289,16326,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
290,16327,2018,BOS,1,[1],['JEFF SHEEHY']
291,16328,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
292,16329,2018,BOS,1,"[1, 2, 3]","[""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY', 'RAFAEL MANDELMAN']"
293,16330,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
294,16331,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
295,16332,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
296,16333,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
297,16334,2018,BOS,1,[1],['JEFF SHEEHY']
298,16335,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
299,16336,2018,BOS,1,[1],['JEFF SHEEHY']
300,16337,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
301,16338,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
302,16339,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
303,16340,2018,BOS,1,[1],['JEFF SHEEHY']
304,16341,2018,BOS,1,[1],['JEFF SHEEHY']
305,16342,2018,BOS,1,[1],['RAFAEL MANDELMAN']
306,16343,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
307,16344,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
308,16345,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
309,16346,2018,BOS,1,[1],['RAFAEL MANDELMAN']
310,16347,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
311,16348,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
312,16349,2018,BOS,1,[1],['JEFF SHEEHY']
313,16350,2018,BOS,1,[1],['RAFAEL MANDELMAN']
314,16351,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
315,16353,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
316,16356,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
317,16357,2018,BOS,1,[1],['RAFAEL MANDELMAN']
318,16358,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
319,16359,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
320,16360,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
321,16361,2018,BOS,1,[1],['RAFAEL MANDELMAN']
322,16362,2018,BOS,1,[1],['JEFF SHEEHY']
323,16363,2018,BOS,1,[1],['JEFF SHEEHY']
324,16364,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
325,16365,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
326,16366,2018,BOS,1,[1],['JEFF SHEEHY']
327,16367,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
328,16368,2018,BOS,1,[1],['RAFAEL MANDELMAN']
329,16369,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
330,16370,2018,BOS,1,[1],['RAFAEL MANDELMAN']
331,16371,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
332,16372,2018,BOS,1,[1],['RAFAEL MANDELMAN']
333,16373,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
334,16374,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
335,16375,2018,BOS,1,[1],['RAFAEL MANDELMAN']
336,16376,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
337,16377,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
338,16378,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
339,16379,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
340,16380,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
341,16381,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
342,16382,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
343,16383,2018,BOS,1,[1],['RAFAEL MANDELMAN']
344,16384,2018,BOS,1,[1],['JEFF SHEEHY']
345,16385,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
346,16386,2018,BOS,1,[1],['JEFF SHEEHY']
347,16387,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
348,16388,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
349,16389,2018,BOS,1,[1],['RAFAEL MANDELMAN']
350,16390,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
351,16391,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
352,16392,2018,BOS,1,[1],['RAFAEL MANDELMAN']
353,16393,2018,BOS,1,[1],['RAFAEL MANDELMAN']
354,16394,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
355,16395,2018,BOS,1,[1],['RAFAEL MANDELMAN']
356,16396,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
357,16397,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
358,16398,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
359,16399,2018,BOS,1,[1],['RAFAEL MANDELMAN']
360,16400,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
361,16401,2018,BOS,1,[1],['RAFAEL MANDELMAN']
362,16402,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
363,16403,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
364,16405,2018,BOS,1,[1],['RAFAEL MANDELMAN']
365,16406,2018,BOS,1,[1],['RAFAEL MANDELMAN']
366,16408,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
367,16410,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
368,16411,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
369,16412,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
370,16413,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
371,16414,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
372,16415,2018,BOS,1,[1],['RAFAEL MANDELMAN']
373,16416,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
374,16419,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
375,16420,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
376,16421,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
377,16422,2018,BOS,1,[1],['JEFF SHEEHY']
378,16423,2018,BOS,1,[1],['RAFAEL MANDELMAN']
379,16424,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
380,16425,2018,BOS,1,[1],['RAFAEL MANDELMAN']
381,16426,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
382,16427,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
383,16428,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
384,16429,2018,BOS,1,[1],['RAFAEL MANDELMAN']
385,16430,2018,BOS,1,"[1, 2, 3]","[""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN', 'JEFF SHEEHY']"
386,16431,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
387,16432,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
388,16433,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
389,16434,2018,BOS,1,[1],['RAFAEL MANDELMAN']
390,16435,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
391,16436,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
392,16437,2018,BOS,1,[1],['JEFF SHEEHY']
393,16438,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
394,16439,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
395,16440,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
396,16441,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
397,16442,2018,BOS,1,[1],['RAFAEL MANDELMAN']
398,16443,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
399,16444,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
400,16445,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
401,16446,2018,BOS,1,[1],['RAFAEL MANDELMAN']
402,16447,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
403,16448,2018,BOS,1,"[1, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
404,16449,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
405,16450,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
406,16451,2018,BOS,1,[1],['JEFF SHEEHY']
407,16452,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
408,16453,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
409,16454,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
410,16455,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
411,16456,2018,BOS,1,[1],['JEFF SHEEHY']
412,16457,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
413,16458,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
414,16459,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
415,16460,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
416,16461,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
417,16462,2018,BOS,1,"[1, 2]","[""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
418,16463,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
419,16464,2018,BOS,1,[1],['RAFAEL MANDELMAN']
420,16465,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
421,16466,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
422,16467,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
423,16468,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
424,16469,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
425,16470,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
426,16471,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
427,16472,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
428,16473,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
429,16474,2018,BOS,1,[1],['RAFAEL MANDELMAN']
430,16475,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
431,16476,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
432,16477,2018,BOS,1,[1],['RAFAEL MANDELMAN']
433,16478,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
434,16479,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
435,16480,2018,BOS,1,[1],['RAFAEL MANDELMAN']
436,16481,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
437,16482,2018,BOS,1,[1],['RAFAEL MANDELMAN']
438,16483,2018,BOS,1,[1],['RAFAEL MANDELMAN']
439,16484,2018,BOS,1,[1],['RAFAEL MANDELMAN']
440,16485,2018,BOS,1,[1],['RAFAEL MANDELMAN']
441,16486,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
442,16487,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
443,16488,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
444,16489,2018,BOS,1,[1],['JEFF SHEEHY']
445,16490,2018,BOS,1,"[1, 2]","[""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
446,16491,2018,BOS,1,[1],['JEFF SHEEHY']
447,16492,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
448,16493,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
449,16494,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
450,16495,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
451,16496,2018,BOS,1,[1],['JEFF SHEEHY']
452,16497,2018,BOS,1,[1],['RAFAEL MANDELMAN']
453,16498,2018,BOS,1,[1],['RAFAEL MANDELMAN']
454,16499,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
455,16500,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
456,16501,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
457,16502,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
458,16503,2018,BOS,1,[1],['JEFF SHEEHY']
459,16504,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
460,16505,2018,BOS,1,[1],['JEFF SHEEHY']
461,16506,2018,BOS,1,[1],['JEFF SHEEHY']
462,16508,2018,BOS,1,[1],['RAFAEL MANDELMAN']
463,16509,2018,BOS,1,[1],['JEFF SHEEHY']
464,16510,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
465,16511,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
466,16512,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
467,16513,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
468,16514,2018,BOS,1,[1],['JEFF SHEEHY']
469,16515,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
470,16516,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
471,16517,2018,BOS,1,[1],['JEFF SHEEHY']
472,16518,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
473,16519,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
474,16520,2018,BOS,1,[1],['RAFAEL MANDELMAN']
475,16521,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
476,16522,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
477,16523,2018,BOS,1,[1],['RAFAEL MANDELMAN']
478,16524,2018,BOS,1,[1],['RAFAEL MANDELMAN']
479,16525,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
480,16526,2018,BOS,1,[1],['RAFAEL MANDELMAN']
481,16527,2018,BOS,1,[1],['RAFAEL MANDELMAN']
482,16528,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
483,16529,2018,BOS,1,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
484,16530,2018,BOS,1,[1],['RAFAEL MANDELMAN']
485,16531,2018,BOS,1,[1],['JEFF SHEEHY']
486,16532,2018,BOS,1,[1],['JEFF SHEEHY']
487,16534,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
488,16535,2018,BOS,1,[1],['JEFF SHEEHY']
489,16536,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
490,16537,2018,BOS,1,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
491,16538,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
492,16539,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
493,16540,2018,BOS,1,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
494,16541,2018,BOS,1,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
495,16542,2018,BOS,1,[1],['JEFF SHEEHY']
